LI-8100,LI-8100,LI-8100,,CHAMBER,LI-8100,LI-8100,LI-8100,LI-8100,LI-8150,LI-7810,LI-7810,LI-7810,LI-7810,LI-7810,LI-7810,LI-7810,LI-7810,LI-7810,LI-7810
2024-06-03 11:10:29,155.465610,99.430000,6978.600000,-75.254560,-2127.962900,0.000110,-2127.962900,0.000110,38,251.734300,-14.580880,251.734300,0.994970,0.994970,-14.580880,0.995990,0.995990,523.700000,2071.799730
2024-06-03 11:13:29,155.467700,99.470000,6978.600000,-71.162330,835999.576850,0.076620,341688.817100,0.029830,45,17.318770,-0.748940,19.588940,0.998660,0.998080,-0.748940,0.966630,0.966630,473.060000,2076.297140
2024-06-03 11:55:31,155.496890,99.390000,6978.600000,23.721320,18380.324030,0.000090,18380.324030,0.000090,41,6.908000,-0.470050,16.793760,0.989320,0.959500,-0.470050,0.936090,0.936090,550.250000,2082.370460
2024-06-03 11:58:30,155.498960,99.410000,6978.600000,23.540560,-737322.759540,0.015040,-680785.499740,0.014210,42,6.959130,-0.946840,11.813090,0.995100,0.987580,-0.946840,0.975650,0.975650,529.850000,2077.088090
2024-06-03 12:01:31,155.501050,99.400000,6978.600000,24.042330,1190.686370,0.004900,1190.686370,0.004900,43,2.816100,-0.106770,3.557260,0.993390,0.992070,-0.106770,0.503950,0.503950,532.020000,2081.912900
2024-06-03 12:04:32,155.503150,99.410000,6978.600000,176.717670,1792563.395550,0.010450,948697.639810,0.008130,44,2.429170,-0.083220,4.043250,0.990580,0.987380,-0.083220,0.608240,0.608240,518.960000,2086.706150
2024-06-03 12:07:32,155.505230,99.400000,6978.600000,23.579220,-130136.475560,0.013560,-137796.476850,0.001150,40,11.771730,-1.193320,14.128500,0.998960,0.997680,-1.193320,0.989600,0.989600,502.200000,2088.639750
2024-06-03 12:10:33,155.507330,99.390000,6978.600000,-75.234780,1133514.188080,0.016060,1133514.188080,0.016060,38,263.212400,-15.699070,263.212400,0.994600,0.994600,-15.699070,0.996490,0.996490,516.060000,2099.062700
2024-06-03 12:13:33,155.509410,99.420000,6978.600000,-71.075560,684099.809370,0.002160,684099.809370,0.002160,45,15.640850,-0.904680,20.225470,0.999170,0.996810,-0.904680,0.971110,0.971110,480.650000,2104.267830
2024-06-03 12:55:31,155.538550,99.350000,6978.600000,24.535160,746388.904230,0.022940,746388.904230,0.022940,41,6.127820,-0.354140,22.789030,0.992990,0.962870,-0.858000,0.916120,0.906280,480.690000,2094.973240
2024-06-03 12:58:30,155.540630,99.350000,6978.600000,24.376330,126848.153480,0.006430,130037.010050,0.006260,42,7.189130,-0.952800,20.503150,0.998190,0.961380,-3.170490,0.979970,0.958970,501.850000,2085.090740
2024-06-03 13:01:30,155.542710,99.350000,6978.600000,24.799890,-7.300500,0.005160,-7.300500,0.005160,43,2.794700,-0.122990,4.079300,0.991590,0.984740,-0.183550,0.538870,0.551570,496.940000,2096.265660
2024-06-03 13:04:30,155.544790,99.360000,6978.600000,176.997110,4432.551420,0.000310,-2710430.314740,0.000920,44,2.809140,-0.087980,3.701170,0.994780,0.993550,-0.087980,0.609280,0.609280,491.930000,2097.036390
2024-06-03 13:07:30,155.546880,99.360000,6978.600000,24.016560,-982915.223530,0.004340,165272.638840,0.000020,40,-9999.000000,-9999.000000,-9999.000000,-9999.000000,-9999.000000,-9999.000000,-9999.000000,-9999.000000,-9999.000000,-9999.000000
